country_name,birth_rate,death_rate,male_life_expectancy,female_life_expectancy,population,population_per_sq_km
Austria,9.4,10.3,78.9,83.6,8917000.0,106.3
Belgium,9.9,11.0,78.6,83.1,11544000.0,378.1
France,10.9,9.9,79.2,85.3,67380000.0,122.7
Germany,9.3,11.9,78.6,83.4,83161000.0,232.6
Liechtenstein,9.1,8.2,80.1,83.6,38137.0,237.6
Luxembourg,10.2,7.3,79.4,84.2,630419.0,243.4
Netherlands,9.7,9.7,79.8,83.1,17442000.0,419.8
Switzerland,9.9,8.8,81.1,85.2,8637000.0,209.2
Belarus,9.3,13.0,69.3,79.4,9380000.0,45.18
Bulgaria,8.5,18.0,69.9,77.5,6934000.0,62.47
Czechia,10.3,12.1,75.3,81.3,10698000.0,135.6
Hungary,9.6,14.5,72.3,79.1,9750000.0,104.8
Moldova,9.8,11.8,67.7,76.3,2620000.0,77.41
Poland,9.4,12.6,72.6,80.8,37899000.0,121.2
Romania,9.2,15.4,70.5,78.4,19258000.0,80.78
Russia,9.8,14.6,66.5,76.4,144104000.0,8.428
Slovakia,10.4,10.8,73.5,80.4,5459000.0,111.3
Ukraine,7.8,15.9,66.4,76.2,44135000.0,73.13
Denmark,10.4,9.4,79.6,83.6,5831000.0,135.9
Estonia,9.9,11.9,74.2,82.7,1329000.0,29.32
Finland,8.4,10.0,79.4,85.0,5530000.0,16.34
Iceland,12.3,6.3,81.7,84.5,366463.0,3.558
Ireland,11.2,6.4,80.4,84.1,4986000.0,70.94
Latvia,9.2,15.2,70.9,80.1,1900000.0,29.47
Lithuania,9.0,15.6,70.1,80.0,2795000.0,42.81
Norway,9.8,7.5,81.6,84.9,5379000.0,13.97
Sweden,10.9,9.5,80.7,84.2,10353000.0,23.14
United Kingdom,10.2,10.4,79.0,82.9,67215000.0,275.9
Albania,11.5,8.3,77.2,80.3,2838000.0,98.71
Greece,7.9,12.2,78.6,83.7,10701000.0,81.09
Malta,8.6,7.9,80.8,84.6,515332.0,1610.0
Montenegro,11.4,11.7,73.2,78.8,621306.0,44.99
Portugal,8.2,12.0,78.0,84.1,10297000.0,111.7
Serbia,8.9,16.9,71.4,77.2,6899000.0,78.08
Slovenia,8.9,11.4,77.8,83.4,2102000.0,101.7
Spain,7.1,10.4,79.7,85.1,47363000.0,93.62
